B.B. ROBOTICS LIMITED;4053894;;;14 ABBOTSFIELD DRIVE;;SHREWSBURY;;ENGLAND;SY2 6DJ;Private Limited Company;Active;United Kingdom;;16/08/2000;31;3;31/12/2018;31/03/2017;;13/09/2016;16/08/2015;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;;;0;0;http://business.data.gov.uk/id/company/04053894;;;;;;;;;;;;;;;;;;;;;30/08/2019;16/08/2018
B.G.M.P. LIMITED;3315019;;;89 SWAKELEYS DRIVE;ICKENHAM;UXBRIDGE;MIDDLESEX;;UB10 8QG;Private Limited Company;Active;United Kingdom;;7/2/1997;31;1;31/10/2018;31/01/2017;;7/3/2017;7/2/2016;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;;;0;0;http://business.data.gov.uk/id/company/03315019;;;;;;;;;;;;;;;;;;;;;21/02/2019;7/2/2018
B.IN.DE LTD;10383909;;4385;10383909: COMPANIES HOUSE DEFAULT ADDRESS;;CARDIFF;;;CF14 8LH;Private Limited Company;Active;United Kingdom;;19/09/2016;30;9;30/06/2019;30/09/2017;TOTAL EXEMPTION FULL;17/10/2017;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/10383909;;;;;;;;;;;;;;;;;;;;;2/10/2018;18/09/2017
B.T.V. SOFTWARE CONSULTANTS LIMITED;3388508;;;21 VERNON TERRACE;LOWER BRISTOL ROAD;BATH;SOMERSET;;BA2 3DA;Private Limited Company;Active;United Kingdom;;18/06/1997;30;6;31/03/2019;30/06/2017;;16/07/2016;18/06/2015;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/03388508;;;;;;;;;;;;;;;;;;;;;19/07/2019;5/7/2018
B10CK LIMITED;10540971;;;C/O CROWE CLARK WHITEHILL LLP ST BRIDE'S HOUSE;10 SALISBURY SQUARE;LONDON;;ENGLAND;EC4Y 8EH;Private Limited Company;Active;United Kingdom;;28/12/2016;31;12;30/09/2019;31/12/2017;TOTAL EXEMPTION FULL;25/01/2018;;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;70229 - Management consultancy activities other than financial management;84130 - Regulation of and contribution to more efficient operation of businesses;0;0;http://business.data.gov.uk/id/company/10540971;;;;;;;;;;;;;;;;;;;;;10/1/2019;27/12/2017
B1CONNECT LTD;10815896;;;UNIT 15 TRENT BUSINESS CENTRE;EASTERN AVENUE;LICHFIELD;;UNITED KINGDOM;WS13 6RN;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;13/06/2017;30;6;13/03/2019;;NO ACCOUNTS FILED;11/7/2018;;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;;;0;0;http://business.data.gov.uk/id/company/10815896;;;;;;;;;;;;;;;;;;;;;26/06/2018;
B1TB0SS LIMITED;11097518;;;UNIT 12 ABBEY MEWS;56 HIGH STREET;GLASTONBURY;;UNITED KINGDOM;BA6 9DY;Private Limited Company;Active;United Kingdom;;5/12/2017;31;12;5/9/2019;;NO ACCOUNTS FILED;2/1/2019;;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;;;0;0;http://business.data.gov.uk/id/company/11097518;;;;;;;;;;;;;;;;;;;;;18/12/2018;
B2 IT (CAMBRIDGE) LTD.;5752245;;;196 MILTON ROAD;CAMBRIDGE;CAMBRIDGESHIRE;;;CB4 1LF;Private Limited Company;Active;United Kingdom;;22/03/2006;31;12;30/09/2018;31/12/2016;;19/04/2017;22/03/2016;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/05752245;;;;;;;;;;;;;;;;;;;;;5/4/2019;22/03/2018
B2B NET UK LIMITED;4017903;;;3 TIVOLI PLACE;ILKLEY;WEST YORKSHIRE;;;LS29 8SU;Private Limited Company;Active;United Kingdom;;20/06/2000;30;6;31/03/2019;30/06/2017;;15/07/2017;17/06/2016;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/04017903;;;;;;;;;;;;;;;;;;;;;1/7/2019;17/06/2018
B2B SOFTWARE LTD;8606605;;;23 WIGAN ROAD;ASHTON-IN-MAKERFIELD;WIGAN;LANCASHIRE;ENGLAND;WN4 9AR;Private Limited Company;Active;United Kingdom;;11/7/2013;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION FULL;12/3/2017;12/2/2016;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/08606605;8/10/2014;TECHBOOK SUPPORT LTD;;;;;;;;;;;;;;;;;;;26/02/2019;12/2/2018
B2B UK SOLUTIONS LIMITED;11508428;;;22 MANDERSTON CHASE;ARMLEY;LEEDS;;UNITED KINGDOM;LS12 2JX;Private Limited Company;Active;United Kingdom;;9/8/2018;31;8;9/5/2020;;NO ACCOUNTS FILED;6/9/2019;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/11508428;;;;;;;;;;;;;;;;;;;;;22/08/2019;
B2B WAVE LTD;10023457;;;71-75 SHELTON STREET;COVENT GARDEN;LONDON;;ENGLAND;WC2H 9JQ;Private Limited Company;Active;United Kingdom;;24/02/2016;29;2;30/11/2018;28/02/2017;UNAUDITED ABRIDGED;24/03/2017;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/10023457;;;;;;;;;;;;;;;;;;;;;2/8/2019;19/07/2018
B2C BOTS LIMITED;10790327;;;1 BERKELEY STREET;ATTN: SMARTEK21;LONDON;;ENGLAND;W1J 8DJ;Private Limited Company;Active;United Kingdom;;25/05/2017;31;5;29/02/2020;31/05/2018;DORMANT;22/06/2018;;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;62090 - Other information technology service activities;;0;0;http://business.data.gov.uk/id/company/10790327;;;;;;;;;;;;;;;;;;;;;7/6/2019;24/05/2018
B2E TECHNOLOGIES LTD.;8982248;;;PORTSOKEN HOUSE;155/157 MINORIES;LONDON;;;EC3N 1LJ;Private Limited Company;Active;United Kingdom;;7/4/2014;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION FULL;5/5/2017;7/4/2016;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;;;0;0;http://business.data.gov.uk/id/company/08982248;;;;;;;;;;;;;;;;;;;;;15/01/2019;1/1/2018
B2M2 LIMITED;8881640;;;34 THE STREET;ALL CANNINGS;DEVIZES;WILTSHIRE;;SN10 3PA;Private Limited Company;Active;United Kingdom;;7/2/2014;28;2;30/11/2018;28/02/2017;TOTAL EXEMPTION FULL;7/3/2017;7/2/2016;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/08881640;;;;;;;;;;;;;;;;;;;;;21/02/2019;7/2/2018
B2T VENTURES LIMITED;NI653034;;;33A ROYAL AVENUE;;BELFAST;;UNITED KINGDOM;BT1 1FD;Private Limited Company;Active;United Kingdom;;15/05/2018;31;5;15/02/2020;;NO ACCOUNTS FILED;12/6/2019;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/NI653034;;;;;;;;;;;;;;;;;;;;;28/05/2019;
B2X CONSULTING LIMITED;11191561;;;112 MORDEN ROAD;;LONDON;;UNITED KINGDOM;SW19 3BP;Private Limited Company;Active;United Kingdom;;7/2/2018;28;2;7/11/2019;;NO ACCOUNTS FILED;7/3/2019;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/11191561;;;;;;;;;;;;;;;;;;;;;20/02/2019;
B3 IT CONSULTING LIMITED;5051718;;;WEST WALK BUILDING;110 REGENT ROAD;LEICESTER;;UNITED KINGDOM;LE1 7LT;Private Limited Company;Active;United Kingdom;;23/02/2004;30;9;30/06/2019;30/09/2017;;23/03/2017;23/02/2016;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;62090 - Other information technology service activities;;0;0;http://business.data.gov.uk/id/company/05051718;19/10/2006;ECLECTICWEB SERVICES LIMITED;;;;;;;;;;;;;;;;;;;9/3/2019;23/02/2018
B4B SOLUTION LIMITED;10805005;;;11 STONDON PARK;;LONDON;;UNITED KINGDOM;SE23 1LB;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;6/6/2017;30;6;6/3/2019;;NO ACCOUNTS FILED;4/7/2018;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/10805005;;;;;;;;;;;;;;;;;;;;;19/06/2018;
B4M SOFTWARE LIMITED;10545045;B4M GROUP LIMITED;;FORUM CHAMBERS;THE FORUM;STEVENAGE;HERTFORDSHIRE;ENGLAND;SG1 1EL;Private Limited Company;Active;United Kingdom;;3/1/2017;31;1;3/10/2018;;NO ACCOUNTS FILED;31/01/2018;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/10545045;;;;;;;;;;;;;;;;;;;;;16/01/2019;2/1/2018
B:WEB LTD;5349108;B:WEB;;67 HYDE PARK ROAD;;PLYMOUTH;;ENGLAND;PL3 4JN;Private Limited Company;Active;United Kingdom;;1/2/2005;31;3;31/12/2018;31/03/2017;TOTAL EXEMPTION FULL;1/3/2017;1/2/2016;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/05349108;26/09/2011;BUDGET WEB SITES LIMITED;;;;;;;;;;;;;;;;;;;15/02/2019;1/2/2018
BA ANALYTICS AND CONSULTANCY SERVICES LTD;11471944;;;45A DUCHESS STREET;SHAW;OLDHAM;LANCASHIRE;UNITED KINGDOM;OL2 7XD;Private Limited Company;Active;United Kingdom;;18/07/2018;31;7;18/04/2020;;NO ACCOUNTS FILED;15/08/2019;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/11471944;;;;;;;;;;;;;;;;;;;;;31/07/2019;
BA SOLUTIONS LIMITED;9017540;;;8 BULLSDOWN CLOSE;SHERFIELD-ON-LODDON;HOOK;HAMPSHIRE;;RG27 0DZ;Private Limited Company;Active;United Kingdom;;29/04/2014;30;4;31/01/2019;30/04/2017;;27/05/2017;29/04/2016;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;;;0;0;http://business.data.gov.uk/id/company/09017540;;;;;;;;;;;;;;;;;;;;;13/05/2019;29/04/2018
BA TECH SOLUTIONS LIMITED;11064029;;;32 GIBONS HILL;;LONDON;;UNITED KINGDOM;SW16 3JP;Private Limited Company;Active;United Kingdom;;14/11/2017;30;11;14/08/2019;;NO ACCOUNTS FILED;12/12/2018;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/11064029;;;;;;;;;;;;;;;;;;;;;27/11/2018;
BA.ABA SOFTWARE LIMITED;7339399;;;12 TILGARSLEY ROAD;EYNSHAM;WITNEY;OXFORDSHIRE;ENGLAND;OX29 4PP;Private Limited Company;Active;United Kingdom;;9/8/2010;31;8;31/05/2019;31/08/2017;;6/9/2016;9/8/2015;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/07339399;;;;;;;;;;;;;;;;;;;;;23/08/2019;9/8/2018
BA4J CONSULTING LTD;10987467;;;11 CHASE SIDE AVENUE;;LONDON;;UNITED KINGDOM;SW20 8LU;Private Limited Company;Active;United Kingdom;;29/09/2017;30;9;29/06/2019;;NO ACCOUNTS FILED;27/10/2018;;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;;;0;0;http://business.data.gov.uk/id/company/10987467;;;;;;;;;;;;;;;;;;;;;12/10/2018;
BAA CREATIVE LIMITED;9794641;;;2ND FLOOR THE PORT HOUSE;MARINA KEEP;PORT SOLENT;HAMPSHIRE;UNITED KINGDOM;PO6 4TH;Private Limited Company;Active;United Kingdom;;25/09/2015;30;9;30/06/2019;30/09/2017;;23/10/2016;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/09794641;;;;;;;;;;;;;;;;;;;;;20/09/2018;6/9/2017
BAAZU LIMITED;11294639;;;BROADSTONE MILL;BROADSTONE ROAD;STOCKPORT;;ENGLAND;SK5 7DL;Private Limited Company;Active;United Kingdom;;5/4/2018;30;4;5/1/2020;;NO ACCOUNTS FILED;3/5/2019;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/11294639;;;;;;;;;;;;;;;;;;;;;18/04/2019;
BABA SOFTWARE SOLUTIONS LTD;7626113;;;35 MIDDLEMARCH ROAD;;COVENTRY;;;CV6 3GE;Private Limited Company;Active;United Kingdom;;9/5/2011;31;5;28/02/2019;31/05/2017;UNAUDITED ABRIDGED;5/6/2017;8/5/2016;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/07626113;9/5/2011;UNICORN DATA SERVICES LTD;;;;;;;;;;;;;;;;;;;18/06/2019;4/6/2018
BABAYAGA EXPONENTIAL LIMITED;10063067;;;FLAT 3;20 DARWIN STREET;LONDON;;UNITED KINGDOM;SE17 1HB;Private Limited Company;Active;United Kingdom;;15/03/2016;31;3;31/12/2018;31/03/2017;;12/4/2017;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/10063067;;;;;;;;;;;;;;;;;;;;;28/03/2019;14/03/2018
BABB LTD;10225110;;;LEVEL 39 ONE CANADA SQUARE;CANARY WHARF;LONDON;;ENGLAND;E14 5AB;Private Limited Company;Active;United Kingdom;;10/6/2016;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION FULL;8/7/2017;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/10225110;;;;;;;;;;;;;;;;;;;;;3/7/2019;19/06/2018
BABB PLATFORM LTD;10803612;;;LEVEL 39;ONE CANADA SQUARE;LONDON;;ENGLAND;E14 5AB;Private Limited Company;Active;United Kingdom;;5/6/2017;30;6;5/3/2019;;NO ACCOUNTS FILED;3/7/2018;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/10803612;3/11/2017;CARD AUGMENTED REALITY ON ETHEREUM LIMITED;;;;;;;;;;;;;;;;;;;15/11/2018;1/11/2017
BABBACOMBE COMPUTERS LIMITED;2293884;;;2 QUEENSWOOD DRIVE;;LEEDS;;;LS6 3EB;Private Limited Company;Active;United Kingdom;;7/9/1988;31;1;31/10/2018;31/01/2017;TOTAL EXEMPTION FULL;28/02/2017;31/01/2016;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;;;0;0;http://business.data.gov.uk/id/company/02293884;;;;;;;;;;;;;;;;;;;;;14/02/2019;31/01/2018
BABBLE APP LTD;11131213;;;27 WRENS GATE;;PLYMOUTH;;UNITED KINGDOM;PL9 7BQ;Private Limited Company;Active;United Kingdom;;3/1/2018;31;1;3/10/2019;;NO ACCOUNTS FILED;31/01/2019;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/11131213;;;;;;;;;;;;;;;;;;;;;16/01/2019;
BABEL SYSTEMS LIMITED;6545405;;;5TH FLOOR;77 SHAFTESBURY AVENUE;LONDON;;ENGLAND;W1D 5DU;Private Limited Company;Active;United Kingdom;;26/03/2008;29;12;29/09/2018;30/06/2016;TOTAL EXEMPTION SMALL;23/04/2017;26/03/2016;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/06545405;;;;;;;;;;;;;;;;;;;;;9/4/2019;26/03/2018
BABELFISH CONSULTING LIMITED;7402985;;;43 ALBYFIELD;;BROMLEY;KENT;;BR1 2HY;Private Limited Company;Active;United Kingdom;;11/10/2010;31;10;31/07/2019;31/10/2017;;8/11/2016;11/10/2015;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/07402985;;;;;;;;;;;;;;;;;;;;;25/10/2018;11/10/2017
BABIOZ LTD;10714167;;;71-75 SHELTON STREET;COVENT GARDEN;LONDON;;UNITED KINGDOM;WC2H 9JQ;Private Limited Company;Active;United Kingdom;;7/4/2017;30;4;7/1/2019;;NO ACCOUNTS FILED;5/5/2018;;0;0;0;0;62012 - Business and domestic software development;62020 - Information technology consultancy activities;62090 - Other information technology service activities;;0;0;http://business.data.gov.uk/id/company/10714167;;;;;;;;;;;;;;;;;;;;;20/04/2019;6/4/2018
BABONBO LTD;11481475;;;86-90 PAUL STREET;;LONDON;;ENGLAND;EC2A 4NE;Private Limited Company;Active;United Kingdom;;24/07/2018;31;7;24/04/2020;;NO ACCOUNTS FILED;21/08/2019;;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/11481475;;;;;;;;;;;;;;;;;;;;;6/8/2019;
BABOUKO LIMITED;9643029;;;104 MANTILLA ROAD;;LONDON;;ENGLAND;SW17 8DU;Private Limited Company;Active;United Kingdom;;17/06/2015;30;6;31/03/2019;30/06/2017;TOTAL EXEMPTION FULL;15/07/2017;17/06/2016;0;0;0;0;62012 - Business and domestic software development;;;;0;0;http://business.data.gov.uk/id/company/09643029;;;;;;;;;;;;;;;;;;;;;1/7/2019;17/06/2018
B & A CONSULTANCY LTD;8648909;;;126A RINGLOW PARK ROAD;SWINTON;MANCHESTER;;;M27 0HD;Private Limited Company;Active;United Kingdom;;13/08/2013;31;8;31/05/2019;31/08/2017;TOTAL EXEMPTION FULL;10/9/2016;13/08/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/08648909;;;;;;;;;;;;;;;;;;;;;27/08/2019;13/08/2018
B & B SOLUTIONS LIMITED;2969672;;;55 MYSORE ROAD;;LONDON;;ENGLAND;SW11 5RY;Private Limited Company;Active;United Kingdom;;20/09/1994;30;9;30/06/2019;30/09/2017;;18/10/2016;20/09/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/02969672;21/12/1999;B & B SOFTWARE SOLUTIONS LIMITED;;;;;;;;;;;;;;;;;;;4/10/2018;20/09/2017
B & B TECHNOLOGIES LIMITED;9251091;;;27 PARK AVENUE;;BARKING;;;IG11 8QU;Private Limited Company;Active;United Kingdom;;6/10/2014;31;10;31/07/2019;31/10/2017;TOTAL EXEMPTION FULL;3/11/2016;6/10/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/09251091;;;;;;;;;;;;;;;;;;;;;20/10/2018;6/10/2017
B & CJ CONSULTING LTD.;10395897;;;3 ENTERPRISE HOUSE;8 ESSEX ROAD;DARTFORD;KENT;UNITED KINGDOM;DA1 2AU;Private Limited Company;Active;United Kingdom;;27/09/2016;30;9;30/06/2019;30/09/2017;TOTAL EXEMPTION FULL;25/10/2017;;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/10395897;;;;;;;;;;;;;;;;;;;;;10/10/2018;26/09/2017
B & G JACKSON COMPUTING LIMITED;2833957;;;GRINTON STATION ROAD;GOLDSBOROUGH;KNARESBOROUGH;NORTH YORKSHIRE;;HG5 8NS;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;7/7/1993;5;10;5/7/2018;5/10/2016;;16/07/2017;18/06/2016;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/02833957;;;;;;;;;;;;;;;;;;;;;2/7/2018;18/06/2017
B & H COMPUTERS HX LIMITED;2568708;;;WEST HOUSE;KING CROSS ROAD;HALIFAX;;;HX1 1EB;Private Limited Company;Active;United Kingdom;;14/12/1990;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION FULL;11/1/2017;14/12/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/02568708;;;;;;;;;;;;;;;;;;;;;28/12/2018;14/12/2017
B & K PRECIOUS COLLECTION LTD;11359671;;;87 LEAVES GREEN;;BRACKNELL;BERKSHIRE;ENGLAND;RG12 0TE;Private Limited Company;Active;United Kingdom;;14/05/2018;31;5;14/02/2020;;NO ACCOUNTS FILED;11/6/2019;;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/11359671;;;;;;;;;;;;;;;;;;;;;27/05/2019;
B & M EUROPE LIMITED;2696668;;;5 CLARENDON PLACE;;LEAMINGTON SPA;WARWICKSHIRE;ENGLAND;CV32 5QL;Private Limited Company;Active;United Kingdom;;12/3/1992;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION SMALL;9/4/2017;12/3/2016;3;1;0;2;62020 - Information technology consultancy activities;78109 - Other activities of employment placement agencies;78200 - Temporary employment agency activities;;0;0;http://business.data.gov.uk/id/company/02696668;14/03/2000;BATES AND MAHER LIMITED;;;;;;;;;;;;;;;;;;;26/03/2019;12/3/2018
B & M FLYNN LTD;9752953;;;7 CONDOR WALK;;HORNCHURCH;ESSEX;ENGLAND;RM12 5QD;Private Limited Company;Active;United Kingdom;;28/08/2015;31;8;31/05/2019;31/08/2017;;25/09/2016;;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/09752953;;;;;;;;;;;;;;;;;;;;;10/9/2018;27/08/2017
B & P APPROACH LIMITED;9183360;;;PALLADIUM HOUSE;1-4 ARGYLL STREET;LONDON;;;W1F 7LD;Private Limited Company;Active;United Kingdom;;20/08/2014;31;8;31/05/2019;31/08/2017;TOTAL EXEMPTION FULL;17/09/2016;20/08/2015;0;0;0;0;62020 - Information technology consultancy activities;82110 - Combined office administrative service activities;;;0;0;http://business.data.gov.uk/id/company/09183360;;;;;;;;;;;;;;;;;;;;;3/9/2018;20/08/2017
B & P INFOMEDIA LTD;9021813;;;1 HOPTON STREET;;STAFFORD;;ENGLAND;ST16 3JF;Private Limited Company;Active;United Kingdom;;1/5/2014;30;6;31/03/2019;30/06/2017;TOTAL EXEMPTION FULL;29/05/2017;1/5/2016;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/09021813;;;;;;;;;;;;;;;;;;;;;15/05/2019;1/5/2018
B & S CONSULTING LTD;11328442;;;C/O CLEVER ACCOUNTS LTD BROOKFIELD COURT;SELBY ROAD;LEEDS;;ENGLAND;LS25 1NB;Private Limited Company;Active;United Kingdom;;25/04/2018;30;4;25/01/2020;;NO ACCOUNTS FILED;23/05/2019;;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/11328442;;;;;;;;;;;;;;;;;;;;;8/5/2019;
B & S MIDLANDS LIMITED;7422477;;;117 MONTEAGLE DRIVE;;KINGSWINFORD;WEST MIDLANDS;;DY6 7RZ;Private Limited Company;Active;United Kingdom;;28/10/2010;31;10;31/07/2019;31/10/2017;TOTAL EXEMPTION FULL;25/11/2016;28/10/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/07422477;;;;;;;;;;;;;;;;;;;;;20/07/2019;6/7/2018
B A THOMPSON LTD;9468823;;;CEDAR HOUSE;41 THORPE ROAD;NORWICH;;ENGLAND;NR1 1ES;Private Limited Company;Active;United Kingdom;;3/3/2015;31;3;31/12/2019;31/03/2018;;31/03/2017;3/3/2016;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/09468823;;;;;;;;;;;;;;;;;;;;;17/03/2019;3/3/2018
B ANALYTICS LIMITED;9242657;;;KD7 KD TOWER;COTTERELLS;HEMEL HEMPSTEAD;HERTFORDSHIRE;;HP1 1FW;Private Limited Company;Active;United Kingdom;;1/10/2014;31;10;31/07/2019;31/10/2017;;29/10/2016;1/10/2015;0;0;0;0;62020 - Information technology consultancy activities;70229 - Management consultancy activities other than financial management;;;0;0;http://business.data.gov.uk/id/company/09242657;;;;;;;;;;;;;;;;;;;;;15/10/2018;1/10/2017
B AND E PARTNERS LIMITED;8279588;INTOUCH ACCOUNTING;;SUITE 1 SECOND FLOOR EVERDENE HOUSE;DEANSLEIGH ROAD;BOURNEMOUTH;;;BH7 7DU;Private Limited Company;Active;United Kingdom;;2/11/2012;30;11;31/08/2019;30/11/2017;;30/11/2016;2/11/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/08279588;;;;;;;;;;;;;;;;;;;;;16/11/2018;2/11/2017
B B HOBBES LIMITED;SC197526;;;16 CHRISTIEMILLER AVENUE;;EDINBURGH;MIDLOTHIAN;;EH7 6ST;Private Limited Company;Active;United Kingdom;;24/06/1999;30;6;31/03/2019;30/06/2017;TOTAL EXEMPTION FULL;17/07/2017;19/06/2016;0;0;0;0;62020 - Information technology consultancy activities;70229 - Management consultancy activities other than financial management;;;0;0;http://business.data.gov.uk/id/company/SC197526;1/9/1999;WISETRUST LIMITED;;;;;;;;;;;;;;;;;;;16/04/2019;2/4/2018
B B S SOLUTIONS LIMITED;4501520;;;21 MARTHAM CLOSE;HAINAULT;ILLFORD;;;IG6 2GL;Private Limited Company;Active;United Kingdom;;1/8/2002;31;8;31/05/2019;31/08/2017;;29/08/2016;1/8/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/04501520;;;;;;;;;;;;;;;;;;;;;15/08/2019;1/8/2018
B B SYSTEMS LIMITED;8676732;;;49 DOWNSIDE CLOSE;;BLANDFORD FORUM;DORSET;;DT11 7SD;Private Limited Company;Active;United Kingdom;;4/9/2013;30;9;30/06/2019;30/09/2017;;2/10/2016;4/9/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/08676732;;;;;;;;;;;;;;;;;;;;;18/09/2018;4/9/2017
B C COMPUTER SERVICES LIMITED;3764437;;;20 WOODRUSH;;MORECAMBE;LANCASHIRE;;LA4 6JB;Private Limited Company;Active;United Kingdom;;4/5/1999;30;4;31/01/2019;30/04/2017;TOTAL EXEMPTION FULL;1/6/2017;4/5/2016;1;1;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/03764437;;;;;;;;;;;;;;;;;;;;;18/05/2019;4/5/2018
B C COMPUTING LIMITED;2230816;;;REDLANDS HOUSE;32 BULSTRODE WAY;GERRARDS CROSS;BUCKINGHAMSHIRE;ENGLAND;SL9 7QU;Private Limited Company;Active;United Kingdom;;15/03/1988;31;12;30/09/2019;31/12/2017;UNAUDITED ABRIDGED;10/3/2017;10/2/2016;0;0;0;0;62020 - Information technology consultancy activities;62090 - Other information technology service activities;;;0;0;http://business.data.gov.uk/id/company/02230816;;;;;;;;;;;;;;;;;;;;;15/12/2018;1/12/2017
B C INFORMATION LIMITED;7859164;;;2ND FLOOR NUCLEUS HOUSE;2 LOWER MORTLAKE ROAD;RICHMOND;;UNITED KINGDOM;TW9 2JA;Private Limited Company;Active;United Kingdom;;24/11/2011;30;11;31/08/2019;30/11/2017;;22/12/2016;24/11/2015;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/07859164;;;;;;;;;;;;;;;;;;;;;8/12/2018;24/11/2017
B CAMMELL LIMITED;7245497;;;4 CALDER COURT;AMY JOHNSON WAY;BLACKPOOL;;;FY4 2RH;Private Limited Company;Active;United Kingdom;;6/5/2010;31;5;28/02/2019;31/05/2017;;3/6/2017;6/5/2016;0;0;0;0;62020 - Information technology consultancy activities;;;;0;0;http://business.data.gov.uk/id/company/07245497;;;;;;;;;;;;;;;;;;;;;20/05/2019;6/5/2018
